"","id","permutation","test_max","reference_max","alignment_index","n_permutations"
"32758","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management, Vulnerability Management",120,200,0.6,3
"32759","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",90,250.21,0.359697853802806,3
"32760","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"32761","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",30,100,0.3,3
"32762","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",110.21,150.21,0.73370614473071,3
"32763","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,3
"32764","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",30,100,0.3,3
"32765","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",150,250.21,0.599496423004676,3
"32766","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"32767","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Network Monitoring & Intrusion Detection",90,200,0.45,3
"32768","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations",60,150.21,0.399440782903934,3
"32769","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,3
"32770","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design",30,100,0.3,3
"32771","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",30,100,0.3,3
"32772","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development",30,100,0.3,3
"32773","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development (Industrial Control Systems)",30,100,0.3,3
"32774","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Security Testing",120,200,0.6,3
"32775","22","Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems), Vulnerability Management",120,200,0.6,3
"32776","22","Cyber Security Audit & Assurance, Cyber Security Management, Cyber Threat Intelligence",210,250.21,0.839294992206546,3
"32777","22","Cyber Security Audit & Assurance, Cyber Security Management, Data Protection & Privacy",90,250.21,0.359697853802806,3
"32778","22","Cyber Security Audit & Assurance, Cyber Security Management, Digital Forensics",110.21,250.21,0.440470005195636,3
"32779","22","Cyber Security Audit & Assurance, Cyber Security Management, Digital Forensics (Industrial Control Systems)",110.21,250.21,0.440470005195636,3
"32780","22","Cyber Security Audit & Assurance, Cyber Security Management, Identity & Access Management",90,250.21,0.359697853802806,3
"32781","22","Cyber Security Audit & Assurance, Cyber Security Management, Incident response",150,250.21,0.599496423004676,3
"32782","22","Cyber Security Audit & Assurance, Cyber Security Management, Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,3
"32783","22","Cyber Security Audit & Assurance, Cyber Security Management, Network Monitoring & Intrusion Detection",90,250.21,0.359697853802806,3
"32784","22","Cyber Security Audit & Assurance, Cyber Security Management, Secure Operations",90,250.21,0.359697853802806,3
"32785","22","Cyber Security Audit & Assurance, Cyber Security Management, Secure Operations (Industrial control systems)",90,250.21,0.359697853802806,3
"32786","22","Cyber Security Audit & Assurance, Cyber Security Management, Secure System Architecture & Design",90,250.21,0.359697853802806,3
"32787","22","Cyber Security Audit & Assurance, Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",90,250.21,0.359697853802806,3
"32788","22","Cyber Security Audit & Assurance, Cyber Security Management, Secure System Development",90,250.21,0.359697853802806,3
"32789","22","Cyber Security Audit & Assurance, Cyber Security Management, Secure System Development (Industrial Control Systems)",90,250.21,0.359697853802806,3
"32790","22","Cyber Security Audit & Assurance, Cyber Security Management, Security Testing",120,250.21,0.479597138403741,3
"32791","22","Cyber Security Audit & Assurance, Cyber Security Management, Vulnerability Management",120,250.21,0.479597138403741,3
"32792","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Data Protection & Privacy",210,250.21,0.839294992206546,3
"32793","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Digital Forensics",210,250.21,0.839294992206546,3
"32794","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",210,250.21,0.839294992206546,3
"32795","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Identity & Access Management",210,250.21,0.839294992206546,3
"32796","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Incident response",210,250.21,0.839294992206546,3
"32797","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Incident response (Industrial Control Systems)",210,250.21,0.839294992206546,3
"32798","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",210,250.21,0.839294992206546,3
"32799","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Secure Operations",210,250.21,0.839294992206546,3
"32800","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Secure Operations (Industrial control systems)",210,250.21,0.839294992206546,3
"32801","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Secure System Architecture & Design",210,250.21,0.839294992206546,3
"32802","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",210,250.21,0.839294992206546,3
"32803","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Secure System Development",210,250.21,0.839294992206546,3
"32804","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Secure System Development (Industrial Control Systems)",210,250.21,0.839294992206546,3
"32805","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Security Testing",210,250.21,0.839294992206546,3
"32806","22","Cyber Security Audit & Assurance, Cyber Threat Intelligence, Vulnerability Management",210,250.21,0.839294992206546,3
