"","scenario_id","permutation","threshold_sum","values_sum","alignment_index","n_permutations"
"9966",44,"Cryptography & Communications Security (Secure Communications Operator), Network Monitoring & Intrusion Detection",690,0,0,2
"9967",44,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations",840,0,0,2
"9968",44,"Cryptography & Communications Security (Secure Communications Operator), Secure Operations (Industrial control systems)",900,0,0,2
"9969",44,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design",960,0,0,2
"9970",44,"Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design (Industrial Control Systems)",1050,0,0,2
"9971",44,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development",960,0,0,2
"9972",44,"Cryptography & Communications Security (Secure Communications Operator), Secure System Development (Industrial Control Systems)",1050,0,0,2
"9973",44,"Cryptography & Communications Security (Secure Communications Operator), Security Testing",930,0,0,2
"9974",44,"Cryptography & Communications Security (Secure Communications Operator), Vulnerability Management",810,0,0,2
"9975",44,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management",600,0,0,2
"9976",44,"Cyber Security Audit & Assurance, Cyber Security Governance & Risk Management (Industrial Control Systems)",660,0,0,2
"9977",44,"Cyber Security Audit & Assurance, Cyber Security Management",1230,0,0,2
"9978",44,"Cyber Security Audit & Assurance, Cyber Threat Intelligence",780,0,0,2
"9979",44,"Cyber Security Audit & Assurance, Data Protection & Privacy",690,0,0,2
"9980",44,"Cyber Security Audit & Assurance, Digital Forensics",840,0,0,2
"9981",44,"Cyber Security Audit & Assurance, Digital Forensics (Industrial Control Systems)",930,0,0,2
"9982",44,"Cyber Security Audit & Assurance, Identity & Access Management",870,0,0,2
"9983",44,"Cyber Security Audit & Assurance, Incident response",690,0,0,2
"9984",44,"Cyber Security Audit & Assurance, Incident response (Industrial Control Systems)",780,0,0,2
"9985",44,"Cyber Security Audit & Assurance, Network Monitoring & Intrusion Detection",630,0,0,2
"9986",44,"Cyber Security Audit & Assurance, Secure Operations",780,0,0,2
"9987",44,"Cyber Security Audit & Assurance, Secure Operations (Industrial control systems)",840,0,0,2
"9988",44,"Cyber Security Audit & Assurance, Secure System Architecture & Design",900,0,0,2
"9989",44,"Cyber Security Audit & Assurance, Secure System Architecture & Design (Industrial Control Systems)",990,0,0,2
"9990",44,"Cyber Security Audit & Assurance, Secure System Development",900,0,0,2
"9991",44,"Cyber Security Audit & Assurance, Secure System Development (Industrial Control Systems)",990,0,0,2
"9992",44,"Cyber Security Audit & Assurance, Security Testing",870,0,0,2
"9993",44,"Cyber Security Audit & Assurance, Vulnerability Management",750,0,0,2
"9994",44,"Cyber Security Governance & Risk Management, Cyber Security Governance & Risk Management (Industrial Control Systems)",540,0,0,2
"9995",44,"Cyber Security Governance & Risk Management, Cyber Security Management",1110,0,0,2
"9996",44,"Cyber Security Governance & Risk Management, Cyber Threat Intelligence",660,0,0,2
"9997",44,"Cyber Security Governance & Risk Management, Data Protection & Privacy",570,0,0,2
"9998",44,"Cyber Security Governance & Risk Management, Digital Forensics",720,0,0,2
"9999",44,"Cyber Security Governance & Risk Management, Digital Forensics (Industrial Control Systems)",810,0,0,2
"10000",44,"Cyber Security Governance & Risk Management, Identity & Access Management",750,0,0,2
"10001",44,"Cyber Security Governance & Risk Management, Incident response",570,0,0,2
"10002",44,"Cyber Security Governance & Risk Management, Incident response (Industrial Control Systems)",660,0,0,2
"10003",44,"Cyber Security Governance & Risk Management, Network Monitoring & Intrusion Detection",510,0,0,2
"10004",44,"Cyber Security Governance & Risk Management, Secure Operations",660,0,0,2
"10005",44,"Cyber Security Governance & Risk Management, Secure Operations (Industrial control systems)",720,0,0,2
"10006",44,"Cyber Security Governance & Risk Management, Secure System Architecture & Design",780,0,0,2
"10007",44,"Cyber Security Governance & Risk Management, Secure System Architecture & Design (Industrial Control Systems)",870,0,0,2
"10008",44,"Cyber Security Governance & Risk Management, Secure System Development",780,0,0,2
"10009",44,"Cyber Security Governance & Risk Management, Secure System Development (Industrial Control Systems)",870,0,0,2
"10010",44,"Cyber Security Governance & Risk Management, Security Testing",750,0,0,2
"10011",44,"Cyber Security Governance & Risk Management, Vulnerability Management",630,0,0,2
"10012",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Security Management",1170,0,0,2
"10013",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Cyber Threat Intelligence",720,0,0,2
"10014",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Data Protection & Privacy",630,0,0,2
"10015",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics",780,0,0,2
"10016",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Digital Forensics (Industrial Control Systems)",870,0,0,2
"10017",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Identity & Access Management",810,0,0,2
"10018",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response",630,0,0,2
"10019",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Incident response (Industrial Control Systems)",720,0,0,2
"10020",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Network Monitoring & Intrusion Detection",570,0,0,2
"10021",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations",720,0,0,2
"10022",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure Operations (Industrial control systems)",780,0,0,2
"10023",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design",840,0,0,2
"10024",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",930,0,0,2
"10025",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development",840,0,0,2
"10026",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Secure System Development (Industrial Control Systems)",930,0,0,2
"10027",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Security Testing",810,0,0,2
"10028",44,"Cyber Security Governance & Risk Management (Industrial Control Systems), Vulnerability Management",690,0,0,2
"10029",44,"Cyber Security Management, Cyber Threat Intelligence",1290,0,0,2
"10030",44,"Cyber Security Management, Data Protection & Privacy",1200,0,0,2
"10031",44,"Cyber Security Management, Digital Forensics",1350,0,0,2
"10032",44,"Cyber Security Management, Digital Forensics (Industrial Control Systems)",1440,0,0,2
"10033",44,"Cyber Security Management, Identity & Access Management",1380,0,0,2
"10034",44,"Cyber Security Management, Incident response",1200,0,0,2
"10035",44,"Cyber Security Management, Incident response (Industrial Control Systems)",1290,0,0,2
"10036",44,"Cyber Security Management, Network Monitoring & Intrusion Detection",1140,0,0,2
"10037",44,"Cyber Security Management, Secure Operations",1290,0,0,2
"10038",44,"Cyber Security Management, Secure Operations (Industrial control systems)",1350,0,0,2
"10039",44,"Cyber Security Management, Secure System Architecture & Design",1410,0,0,2
"10040",44,"Cyber Security Management, Secure System Architecture & Design (Industrial Control Systems)",1500,0,0,2
"10041",44,"Cyber Security Management, Secure System Development",1410,0,0,2
"10042",44,"Cyber Security Management, Secure System Development (Industrial Control Systems)",1500,0,0,2
"10043",44,"Cyber Security Management, Security Testing",1380,0,0,2
"10044",44,"Cyber Security Management, Vulnerability Management",1260,0,0,2
"10045",44,"Cyber Threat Intelligence, Data Protection & Privacy",750,0,0,2
"10046",44,"Cyber Threat Intelligence, Digital Forensics",900,0,0,2
"10047",44,"Cyber Threat Intelligence, Digital Forensics (Industrial Control Systems)",990,0,0,2
"10048",44,"Cyber Threat Intelligence, Identity & Access Management",930,0,0,2
"10049",44,"Cyber Threat Intelligence, Incident response",750,0,0,2
"10050",44,"Cyber Threat Intelligence, Incident response (Industrial Control Systems)",840,0,0,2
"10051",44,"Cyber Threat Intelligence, Network Monitoring & Intrusion Detection",690,0,0,2
"10052",44,"Cyber Threat Intelligence, Secure Operations",840,0,0,2
"10053",44,"Cyber Threat Intelligence, Secure Operations (Industrial control systems)",900,0,0,2
"10054",44,"Cyber Threat Intelligence, Secure System Architecture & Design",960,0,0,2
"10055",44,"Cyber Threat Intelligence, Secure System Architecture & Design (Industrial Control Systems)",1050,0,0,2
"10056",44,"Cyber Threat Intelligence, Secure System Development",960,0,0,2
"10057",44,"Cyber Threat Intelligence, Secure System Development (Industrial Control Systems)",1050,0,0,2
"10058",44,"Cyber Threat Intelligence, Security Testing",930,0,0,2
"10059",44,"Cyber Threat Intelligence, Vulnerability Management",810,0,0,2
"10060",44,"Data Protection & Privacy, Digital Forensics",810,0,0,2
"10061",44,"Data Protection & Privacy, Digital Forensics (Industrial Control Systems)",900,0,0,2
"10062",44,"Data Protection & Privacy, Identity & Access Management",840,0,0,2
"10063",44,"Data Protection & Privacy, Incident response",660,0,0,2
"10064",44,"Data Protection & Privacy, Incident response (Industrial Control Systems)",750,0,0,2
"10065",44,"Data Protection & Privacy, Network Monitoring & Intrusion Detection",600,0,0,2
"10066",44,"Data Protection & Privacy, Secure Operations",750,0,0,2
"10067",44,"Data Protection & Privacy, Secure Operations (Industrial control systems)",810,0,0,2
"10068",44,"Data Protection & Privacy, Secure System Architecture & Design",870,0,0,2
"10069",44,"Data Protection & Privacy, Secure System Architecture & Design (Industrial Control Systems)",960,0,0,2
"10070",44,"Data Protection & Privacy, Secure System Development",870,0,0,2
"10071",44,"Data Protection & Privacy, Secure System Development (Industrial Control Systems)",960,0,0,2
"10072",44,"Data Protection & Privacy, Security Testing",840,0,0,2
"10073",44,"Data Protection & Privacy, Vulnerability Management",720,0,0,2
"10074",44,"Digital Forensics, Digital Forensics (Industrial Control Systems)",1050,0,0,2
"10075",44,"Digital Forensics, Identity & Access Management",990,0,0,2
"10076",44,"Digital Forensics, Incident response",810,0,0,2
"10077",44,"Digital Forensics, Incident response (Industrial Control Systems)",900,0,0,2
"10078",44,"Digital Forensics, Network Monitoring & Intrusion Detection",750,0,0,2
"10079",44,"Digital Forensics, Secure Operations",900,0,0,2
"10080",44,"Digital Forensics, Secure Operations (Industrial control systems)",960,0,0,2
"10081",44,"Digital Forensics, Secure System Architecture & Design",1020,0,0,2
"10082",44,"Digital Forensics, Secure System Architecture & Design (Industrial Control Systems)",1110,0,0,2
"10083",44,"Digital Forensics, Secure System Development",1020,0,0,2
"10084",44,"Digital Forensics, Secure System Development (Industrial Control Systems)",1110,0,0,2
