"","id","permutation","test_max","reference_max","alignment_index","n_permutations"
"8264","36","Incident response, Secure Operations",150,250.21,0.599496423004676,2
"8265","36","Incident response, Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,2
"8266","36","Incident response, Secure System Architecture & Design",150,250.21,0.599496423004676,2
"8267","36","Incident response, Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,2
"8268","36","Incident response, Secure System Development",150,250.21,0.599496423004676,2
"8269","36","Incident response, Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,2
"8270","36","Incident response, Security Testing",150,250.21,0.599496423004676,2
"8271","36","Incident response, Vulnerability Management",150,250.21,0.599496423004676,2
"8272","36","Incident response (Industrial Control Systems), Network Monitoring & Intrusion Detection",150,250.21,0.599496423004676,2
"8273","36","Incident response (Industrial Control Systems), Secure Operations",150,250.21,0.599496423004676,2
"8274","36","Incident response (Industrial Control Systems), Secure Operations (Industrial control systems)",150,250.21,0.599496423004676,2
"8275","36","Incident response (Industrial Control Systems), Secure System Architecture & Design",150,250.21,0.599496423004676,2
"8276","36","Incident response (Industrial Control Systems), Secure System Architecture & Design (Industrial Control Systems)",150,250.21,0.599496423004676,2
"8277","36","Incident response (Industrial Control Systems), Secure System Development",150,250.21,0.599496423004676,2
"8278","36","Incident response (Industrial Control Systems), Secure System Development (Industrial Control Systems)",150,250.21,0.599496423004676,2
"8279","36","Incident response (Industrial Control Systems), Security Testing",150,250.21,0.599496423004676,2
"8280","36","Incident response (Industrial Control Systems), Vulnerability Management",150,250.21,0.599496423004676,2
"8281","36","Network Monitoring & Intrusion Detection, Secure Operations",90,200,0.45,2
"8282","36","Network Monitoring & Intrusion Detection, Secure Operations (Industrial control systems)",90,200,0.45,2
"8283","36","Network Monitoring & Intrusion Detection, Secure System Architecture & Design",90,200,0.45,2
"8284","36","Network Monitoring & Intrusion Detection, Secure System Architecture & Design (Industrial Control Systems)",90,200,0.45,2
"8285","36","Network Monitoring & Intrusion Detection, Secure System Development",90,200,0.45,2
"8286","36","Network Monitoring & Intrusion Detection, Secure System Development (Industrial Control Systems)",90,200,0.45,2
"8287","36","Network Monitoring & Intrusion Detection, Security Testing",120,200,0.6,2
"8288","36","Network Monitoring & Intrusion Detection, Vulnerability Management",120,200,0.6,2
"8289","36","Secure Operations, Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"8290","36","Secure Operations, Secure System Architecture & Design",60,150.21,0.399440782903934,2
"8291","36","Secure Operations, Secure System Architecture & Design (Industrial Control Systems)",60,150.21,0.399440782903934,2
"8292","36","Secure Operations, Secure System Development",60,150.21,0.399440782903934,2
"8293","36","Secure Operations, Secure System Development (Industrial Control Systems)",60,150.21,0.399440782903934,2
"8294","36","Secure Operations, Security Testing",120,200,0.6,2
"8295","36","Secure Operations, Vulnerability Management",120,200,0.6,2
"8296","36","Secure Operations (Industrial control systems), Secure System Architecture & Design",60,150.21,0.399440782903934,2
"8297","36","Secure Operations (Industrial control systems), Secure System Architecture & Design (Industrial Control Systems)",60,150.21,0.399440782903934,2
"8298","36","Secure Operations (Industrial control systems), Secure System Development",60,150.21,0.399440782903934,2
"8299","36","Secure Operations (Industrial control systems), Secure System Development (Industrial Control Systems)",60,150.21,0.399440782903934,2
"8300","36","Secure Operations (Industrial control systems), Security Testing",120,200,0.6,2
"8301","36","Secure Operations (Industrial control systems), Vulnerability Management",120,200,0.6,2
"8302","36","Secure System Architecture & Design, Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,2
"8303","36","Secure System Architecture & Design, Secure System Development",0,0,NA,2
"8304","36","Secure System Architecture & Design, Secure System Development (Industrial Control Systems)",0,0,NA,2
"8305","36","Secure System Architecture & Design, Security Testing",120,200,0.6,2
"8306","36","Secure System Architecture & Design, Vulnerability Management",120,200,0.6,2
"8307","36","Secure System Architecture & Design (Industrial Control Systems), Secure System Development",0,0,NA,2
"8308","36","Secure System Architecture & Design (Industrial Control Systems), Secure System Development (Industrial Control Systems)",0,0,NA,2
"8309","36","Secure System Architecture & Design (Industrial Control Systems), Security Testing",120,200,0.6,2
"8310","36","Secure System Architecture & Design (Industrial Control Systems), Vulnerability Management",120,200,0.6,2
"8311","36","Secure System Development, Secure System Development (Industrial Control Systems)",0,0,NA,2
"8312","36","Secure System Development, Security Testing",120,200,0.6,2
"8313","36","Secure System Development, Vulnerability Management",120,200,0.6,2
"8314","36","Secure System Development (Industrial Control Systems), Security Testing",120,200,0.6,2
"8315","36","Secure System Development (Industrial Control Systems), Vulnerability Management",120,200,0.6,2
"8316","36","Security Testing, Vulnerability Management",120,200,0.6,2
"8317","37","Cryptography & Communications Security (Cryptographer), Cryptography & Communications Security (Secure Communications Operator)",0,0,NA,2
"8318","37","Cryptography & Communications Security (Cryptographer), Cyber Security Audit & Assurance",30,100,0.3,2
"8319","37","Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management",0,0,NA,2
"8320","37","Cryptography & Communications Security (Cryptographer), Cyber Security Governance & Risk Management (Industrial Control Systems)",0,0,NA,2
"8321","37","Cryptography & Communications Security (Cryptographer), Cyber Security Management",90,250.21,0.359697853802806,2
"8322","37","Cryptography & Communications Security (Cryptographer), Cyber Threat Intelligence",210,250.21,0.839294992206546,2
"8323","37","Cryptography & Communications Security (Cryptographer), Data Protection & Privacy",0,0,NA,2
"8324","37","Cryptography & Communications Security (Cryptographer), Digital Forensics",110.21,150.21,0.73370614473071,2
"8325","37","Cryptography & Communications Security (Cryptographer), Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"8326","37","Cryptography & Communications Security (Cryptographer), Identity & Access Management",30,100,0.3,2
"8327","37","Cryptography & Communications Security (Cryptographer), Incident response",150,250.21,0.599496423004676,2
"8328","37","Cryptography & Communications Security (Cryptographer), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"8329","37","Cryptography & Communications Security (Cryptographer), Network Monitoring & Intrusion Detection",90,200,0.45,2
"8330","37","Cryptography & Communications Security (Cryptographer), Secure Operations",60,150.21,0.399440782903934,2
"8331","37","Cryptography & Communications Security (Cryptographer), Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"8332","37","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design",0,0,NA,2
"8333","37","Cryptography & Communications Security (Cryptographer), Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,2
"8334","37","Cryptography & Communications Security (Cryptographer), Secure System Development",0,0,NA,2
"8335","37","Cryptography & Communications Security (Cryptographer), Secure System Development (Industrial Control Systems)",0,0,NA,2
"8336","37","Cryptography & Communications Security (Cryptographer), Security Testing",120,200,0.6,2
"8337","37","Cryptography & Communications Security (Cryptographer), Vulnerability Management",120,200,0.6,2
"8338","37","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Audit & Assurance",30,100,0.3,2
"8339","37","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management",0,0,NA,2
"8340","37","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Governance & Risk Management (Industrial Control Systems)",0,0,NA,2
"8341","37","Cryptography & Communications Security (Secure Communications Operator), Cyber Security Management",90,250.21,0.359697853802806,2
"8342","37","Cryptography & Communications Security (Secure Communications Operator), Cyber Threat Intelligence",210,250.21,0.839294992206546,2
"8343","37","Cryptography & Communications Security (Secure Communications Operator), Data Protection & Privacy",0,0,NA,2
"8344","37","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics",110.21,150.21,0.73370614473071,2
"8345","37","Cryptography & Communications Security (Secure Communications Operator), Digital Forensics (Industrial Control Systems)",110.21,150.21,0.73370614473071,2
"8346","37","Cryptography & Communications Security (Secure Communications Operator), Identity & Access Management",30,100,0.3,2
"8347","37","Cryptography & Communications Security (Secure Communications Operator), Incident response",150,250.21,0.599496423004676,2
"8348","37","Cryptography & Communications Security (Secure Communications Operator), Incident response (Industrial Control Systems)",150,250.21,0.599496423004676,2
"8349","37","Cryptography & Communications Security (Secure Communications Operator), Network Monitoring & Intrusion Detection",90,200,0.45,2
"8350","37","Cryptography & Communications Security (Secure Communications Operator), Secure Operations",60,150.21,0.399440782903934,2
"8351","37","Cryptography & Communications Security (Secure Communications Operator), Secure Operations (Industrial control systems)",60,150.21,0.399440782903934,2
"8352","37","Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design",0,0,NA,2
"8353","37","Cryptography & Communications Security (Secure Communications Operator), Secure System Architecture & Design (Industrial Control Systems)",0,0,NA,2
"8354","37","Cryptography & Communications Security (Secure Communications Operator), Secure System Development",0,0,NA,2
"8355","37","Cryptography & Communications Security (Secure Communications Operator), Secure System Development (Industrial Control Systems)",0,0,NA,2
"8356","37","Cryptography & Communications Security (Secure Communications Operator), Security Testing",120,200,0.6,2
"8357","37","Cryptography & Communications Security (Secure Communications Operator), Vulnerability Management",120,200,0.6,2
